7	7	1.0003
7	103	-0.51281
7	166	-0.48751
8	8	1.0014
8	107	-0.47392
8	108	-0.52751
9	9	1.059
9	136	-0.7038
9	137	-0.35521
10	10	1.0594
10	137	-0.35485
10	138	-0.70452
23	23	1.0003
23	384	-0.51281
23	447	-0.48751
24	24	1.0014
24	388	-0.47392
24	389	-0.52751
25	25	1.059
25	417	-0.7038
25	418	-0.35521
26	26	1.0594
26	418	-0.35485
26	419	-0.70452
103	7	-0.51281
103	103	1.9384
103	104	-0.22958
103	166	-0.19935
103	729	-0.99669
104	103	-0.22958
104	104	2.3632
104	105	0.39131
104	729	-0.58183
104	733	-0.58532
104	734	-1.3578
105	104	0.39131
105	105	2.4655
105	106	0.15195
105	734	-1.6844
105	735	-0.071388
105	736	-0.15723
105	738	-1.0957
106	105	0.15195
106	106	2.2607
106	107	-0.28823
106	730	-0.61056
106	731	-0.22232
106	738	-1.2916
107	8	-0.47392
107	106	-0.28823
107	107	1.9332
107	108	-0.19586
107	730	-0.97517
108	8	-0.52751
108	107	-0.19586
108	108	1.9331
108	109	-0.23732
108	730	-0.97238
109	108	-0.23732
109	109	2.1261
109	110	0.34723
109	730	-0.56293
109	731	-0.5865
109	732	-1.0866
110	109	0.34723
110	110	2.529
110	111	-0.48487
110	732	-1.6708
110	735	-0.72058
111	110	-0.48487
111	111	1.9504
111	112	-0.34473
111	735	-0.11624
111	767	-1.0046
112	111	-0.34473
112	112	1.7672
112	113	-0.32878
112	765	-0.72356
112	767	-0.37015
113	112	-0.32878
113	113	1.746
113	114	-0.32669
113	764	-0.65523
113	765	-0.4353
114	113	-0.32669
114	114	1.7445
114	115	-0.32815
114	764	-0.44313
114	766	-0.64649
115	114	-0.32815
115	115	1.7448
115	116	-0.32845
115	766	-0.4414
115	771	-0.64679
116	115	-0.32845
116	116	1.7449
116	117	-0.32848
116	771	-0.44085
116	778	-0.64712
117	116	-0.32848
117	117	1.7449
117	118	-0.32849
117	776	-0.64731
117	778	-0.44066
118	117	-0.32849
118	118	1.745
118	119	-0.32851
118	776	-0.44048
118	777	-0.64749
119	118	-0.32851
119	119	1.745
