15	15	1.029
15	231	-0.39328
15	290	-0.63568
16	16	1.0035
16	233	-0.46014
16	234	-0.54331
17	17	1.059
17	262	-0.70381
17	263	-0.35521
18	18	1.0572
18	263	-0.35712
18	264	-0.70005
31	31	1.029
31	512	-0.39328
31	571	-0.63568
32	32	1.0035
32	514	-0.46014
32	515	-0.54331
33	33	1.059
33	543	-0.70381
33	544	-0.35521
34	34	1.0572
34	544	-0.35712
34	545	-0.70005
231	15	-0.39328
231	231	1.936
231	232	0.165
231	290	-0.14592
231	852	-0.16334
231	853	-1.0675
231	890	-0.33104
232	231	0.165
232	232	2.3165
232	233	-0.27637
232	849	-0.58532
232	850	-0.24559
232	853	-1.3742
233	16	-0.46014
233	232	-0.27637
233	233	1.9482
233	234	-0.19372
233	849	-1.018
234	16	-0.54331
234	233	-0.19372
234	234	1.9309
234	235	-0.24368
234	849	-0.95024
235	234	-0.24368
235	235	2.1179
235	236	0.34892
235	849	-0.57362
235	850	-0.579
235	851	-1.0705
236	235	0.34892
236	236	2.5119
236	237	-0.45051
236	851	-1.7118
236	852	-0.69848
237	236	-0.45051
237	237	1.8841
237	238	-0.37761
237	852	-0.24123
237	857	-0.81471
238	237	-0.37761
238	238	1.7512
238	239	-0.32812
238	855	-0.57656
238	857	-0.46893
239	238	-0.32812
239	239	1.7401
239	240	-0.32603
239	854	-0.47124
239	855	-0.61469
240	239	-0.32603
240	240	1.741
240	241	-0.32607
240	854	-0.62476
240	856	-0.4641
241	240	-0.32607
241	241	1.7412
241	242	-0.32612
241	856	-0.62618
241	863	-0.46279
242	241	-0.32612
242	242	1.7413
242	243	-0.32618
242	863	-0.62739
242	874	-0.46165
243	242	-0.32618
243	243	1.7415
243	244	-0.32629
243	874	-0.62864
243	877	-0.46041
244	243	-0.32629
244	244	1.7417
244	245	-0.3264
244	865	-0.45924
244	877	-0.62978
245	244	-0.3264
245	245	1.7419
245	246	-0.32649
245	861	-0.45805
245	865	-0.63095
246	245	-0.32649
246	246	1.7421
246	247	-0.32658
246	861	-0.63215
246	866	-0.45686
247	246	-0.32658
247	247	1.7423
247	248	-0.32668
247	862	-0.45567
247	866	-0.63334
248	247	-0.32668
248	248	1.7425
248	249	-0.32677
248	862	-0.63451
248	867	-0.4545
249	248	-0.32677
249	249	1.7426
249	250	-0.32684
249	867	-0.63568
249	868	-0.45337
250	249	-0.32684
250	250	1.7429
250	251	-0.32698
250	859	-0.45211
250	868	-0.63693
251	250	-0.32698
251	251	1.7431
251	252	-0.3271
251	859	-0.63808
251	869	-0.4509
252	251	-0.3271
252	252	1.7433
252	253	-0.32722
252	869	-0.63922
252	870	-0.44973
253	252	-0.32722
253	253	1.7435
253	254	-0.32732
253	870	-0.64039
253	871	-0.44855
254	253	-0.32732
254	254	1.7437
254	255	-0.32742
254	871	-0.64158
254	872	-0.44737
255	254	-0.32742
255	255	1.7439
255	256	-0.32754
255	872	-0.64276
255	873	-0.44618
256	255	-0.32754
256	256	1.7441
256	257	-0.32764
256	873	-0.64394
256	875	-0.445
257	256	-0.32764
257	257	1.7443
257	258	-0.32775
257	875	-0.64513
257	876	-0.44381
258	257	-0.32775
258	258	1.7446
258	259	-0.32786
258	860	-0.44264
258	876	-0.6463
259	258	-0.32786
259	259	1.7448
259	260	-0.32784
259	860	-0.64747
259	897	-0.44158
260	259	-0.32784
260	260	1.7442
260	261	-0.32453
260	864	-0.44449
260	897	-0.64734
261	260	-0.32453
261	261	1.7364
261	262	-0.28646
261	858	-0.5099
261	864	-0.61551
262	17	-0.70381
262	261	-0.28646
262	262	2.1192
262	263	-0.054249
262	858	-1.0747
263	17	-0.35521
263	18	-0.35712
263	262	-0.054249
263	263	1.7154
263	264	-0.12157
263	858	-0.46623
263	878	-0.36099
264	18	-0.70005
264	263	-0.12157
264	264	2.0355
264	265	-0.3538
264	878	-0.86012
265	264	-0.3538
265	265	1.7411
265	266	-0.32557
265	878	-0.57304
265	879	-0.4887
266	265	-0.32557
266	266	1.7438
266	267	-0.32397
266	879	-0.64745
266	880	-0.44677
267	266	-0.32397
267	267	1.744
267	268	-0.32383
267	880	-0.65054
267	883	-0.44563
268	267	-0.32383
268	268	1.7438
268	269	-0.32371
268	881	-0.44675
268	883	-0.64948
269	268	-0.32371
269	269	1.7435
269	270	-0.32361
269	881	-0.64829
269	882	-0.44794
270	269	-0.32361
270	270	1.7433
270	271	-0.32349
270	882	-0.6471
270	884	-0.44913
271	270	-0.32349
271	271	1.7431
271	272	-0.32339
271	884	-0.64592
271	885	-0.45031
272	271	-0.32339
272	272	1.7429
272	273	-0.32328
272	885	-0.64473
272	894	-0.4515
273	272	-0.32328
273	273	1.7427
273	274	-0.32318
273	894	-0.64355
273	895	-0.45268
274	273	-0.32318
274	274	1.7425
274	275	-0.32311
274	895	-0.64238
274	896	-0.45383
275	274	-0.32311
275	275	1.7423
275	276	-0.32318
275	896	-0.64125
275	898	-0.4548
276	275	-0.32318
276	276	1.7421
276	277	-0.32309
276	898	-0.63978
276	899	-0.45607
277	276	-0.32309
277	277	1.7419
277	278	-0.32285
277	887	-0.45745
277	899	-0.6385
278	277	-0.32285
278	278	1.7417
278	279	-0.32287
278	887	-0.63761
278	900	-0.4584
279	278	-0.32287
279	279	1.7415
279	280	-0.32265
279	888	-0.45981
279	900	-0.63618
280	279	-0.32265
280	280	1.7414
280	281	-0.32268
280	888	-0.63525
280	901	-0.46078
281	280	-0.32268
281	281	1.7411
281	282	-0.32247
281	889	-0.46217
281	901	-0.63381
282	281	-0.32247
282	282	1.741
282	283	-0.32252
282	889	-0.63289
282	904	-0.4631
283	282	-0.32252
283	283	1.7408
283	284	-0.32242
283	902	-0.46437
283	904	-0.63147
284	283	-0.32242
284	284	1.7406
284	285	-0.32216
284	886	-0.46579
284	902	-0.63021
285	284	-0.32216
285	285	1.7404
285	286	-0.32205
285	886	-0.62929
285	893	-0.46691
286	285	-0.32205
286	286	1.7402
286	287	-0.32176
286	892	-0.46822
286	893	-0.62818
287	286	-0.32176
287	287	1.7391
287	288	-0.31564
287	891	-0.47549
287	892	-0.62626
288	287	-0.31564
288	288	1.7392
288	289	-0.24038
288	891	-0.55362
288	903	-0.62959
289	288	-0.24038
289	289	1.7456
289	290	-0.34108
289	890	-0.49207
289	903	-0.67209
290	15	-0.63568
290	231	-0.14592
290	289	-0.34108
290	290	1.9835
290	890	-0.86078
512	31	-0.39328
512	512	1.9522
512	513	0.1311
512	571	-0.15299
512	908	-0.067343
512	909	-1.1024
512	948	-0.36728
513	512	0.1311
513	513	2.3083
513	514	-0.2803
513	905	-0.61702
513	906	-0.18998
513	909	-1.3521
514	32	-0.46014
514	513	-0.2803
514	514	1.9473
514	515	-0.19411
514	905	-1.0128
515	32	-0.54331
515	514	-0.19411
515	515	1.9319
515	516	-0.23968
515	905	-0.95484
516	515	-0.23968
516	516	2.149
516	517	0.40484
516	905	-0.56887
516	906	-0.65077
516	907	-1.0945
517	516	0.40484
517	517	2.5592
517	518	-0.36944
517	907	-1.8125
517	908	-0.78216
518	517	-0.36944
518	518	1.8442
518	519	-0.37048
518	908	-0.32341
518	913	-0.78091
519	518	-0.37048
519	519	1.7484
519	520	-0.3277
519	911	-0.56869
519	913	-0.4815
520	519	-0.3277
520	520	1.7401
520	521	-0.32596
520	910	-0.47075
520	911	-0.61571
521	520	-0.32596
521	521	1.741
521	522	-0.326
521	910	-0.62484
521	912	-0.46416
522	521	-0.326
522	522	1.7411
522	523	-0.32607
522	912	-0.62626
522	919	-0.46282
523	522	-0.32607
523	523	1.7413
523	524	-0.32617
523	919	-0.62745
523	933	-0.46164
524	523	-0.32617
524	524	1.7415
524	525	-0.32625
524	932	-0.46046
524	933	-0.62863
525	524	-0.32625
525	525	1.7417
525	526	-0.32635
525	932	-0.62981
525	934	-0.45927
526	525	-0.32635
526	526	1.7419
526	527	-0.32645
526	918	-0.45808
526	934	-0.631
527	526	-0.32645
527	527	1.7421
527	528	-0.32653
527	918	-0.63219
527	931	-0.4569
528	527	-0.32653
528	528	1.7423
528	529	-0.32664
528	917	-0.45572
528	931	-0.63337
529	528	-0.32664
529	529	1.7425
529	530	-0.32673
529	917	-0.63455
529	929	-0.45454
530	529	-0.32673
530	530	1.7426
530	531	-0.32683
530	929	-0.63573
530	930	-0.45336
531	530	-0.32683
531	531	1.7429
531	532	-0.32694
531	915	-0.45216
531	930	-0.63691
532	531	-0.32694
532	532	1.7431
532	533	-0.32704
532	915	-0.63809
532	928	-0.45098
533	532	-0.32704
533	533	1.7433
533	534	-0.32714
533	927	-0.44981
533	928	-0.63927
534	533	-0.32714
534	534	1.7435
534	535	-0.32724
534	926	-0.44862
534	927	-0.64047
535	534	-0.32724
535	535	1.7437
535	536	-0.32734
535	925	-0.44743
535	926	-0.64166
536	535	-0.32734
536	536	1.7439
536	537	-0.32746
536	924	-0.44625
536	925	-0.64284
537	536	-0.32746
537	537	1.7441
537	538	-0.32756
537	923	-0.44506
537	924	-0.64402
538	537	-0.32756
538	538	1.7443
538	539	-0.32767
538	922	-0.44388
538	923	-0.64521
539	538	-0.32767
539	539	1.7445
539	540	-0.32779
539	914	-0.44269
539	922	-0.64639
540	539	-0.32779
540	540	1.7447
540	541	-0.32777
540	914	-0.64755
540	921	-0.44163
541	540	-0.32777
541	541	1.7442
541	542	-0.32447
541	920	-0.44453
541	921	-0.64741
542	541	-0.32447
542	542	1.7364
542	543	-0.28642
542	916	-0.50992
542	920	-0.61559
543	33	-0.70381
543	542	-0.28642
543	543	2.1193
543	544	-0.054238
543	916	-1.0748
544	33	-0.35521
544	34	-0.35712
544	543	-0.054238
544	544	1.7154
544	545	-0.1216
544	916	-0.46613
544	938	-0.36108
545	34	-0.70005
545	544	-0.1216
545	545	2.0354
545	546	-0.35401
545	938	-0.85979
546	545	-0.35401
546	546	1.7412
546	547	-0.32581
546	936	-0.4885
546	938	-0.57285
547	546	-0.32581
547	547	1.7438
547	548	-0.32421
547	936	-0.64719
547	939	-0.44659
548	547	-0.32421
548	548	1.744
